id,rank,name,industry,revenue_usd_millions,revenue_growth,employees,headquarters
0,1,Walmart,General merchandisers,572754,0.02,2300000,"Bentonville, Arkansas"
1,2,Amazon,Retail and Cloud Computing,469822,0.22,1608000,"Seattle, Washington"
2,3,Apple,Electronics industry,365817,0.33,154000,"Cupertino, California"
3,4,CVS Health,Healthcare,292111,0.32,258000,"Woonsocket, Rhode Island"
4,5,UnitedHealth Group,Healthcare,287597,0.12,350000,"Minnetonka, Minnesota"
5,6,Exxon Mobil,Petroleum industry,285640,0.57,63000,"Spring, Texas"
6,7,Berkshire Hathaway,Conglomerate,276094,0.12,372000,"Omaha, Nebraska"
7,8,Alphabet,Technology,257637,0.41,156000,"Mountain View, California"
8,9,McKesson Corporation,Health,238228,0.03,67500,"Irving, Texas"
9,10,AmerisourceBergen,Pharmaceutical industry,213989,0.13,40000,"Chesterbrook, Pennsylvania"
10,11,Microsoft,Technology,198087,0.18,181000,"Redmond, Washington"
11,12,Costco,Retail,195929,0.18,288000,"Issaquah, Washington"
12,13,Cigna,Health Insurance,174078,0.08,72963,"Bloomfield, Connecticut"
13,14,AT&T,Conglomerate,168864,0.02,202600,"Dallas, Texas"
14,15,Cardinal Health,Healthcare,162467,0.06,46827,"Dublin, Ohio"
15,16,Chevron Corporation,Petroleum industry,162465,0.72,42595,"San Ramon, California"
16,17,The Home Depot,Retail,151157,0.14,490600,"Atlanta, Georgia"
17,18,Walgreens Boots Alliance,Pharmaceutical industry,148579,0.06,258500,"Deerfield, Illinois"
18,19,Marathon Petroleum,Petroleum industry,141032,0.58,17700,"Findlay, Ohio"
19,20,Elevance Health,Healthcare,138639,0.14,98200,"Indianapolis, Indiana"
20,21,Kroger,Retail,137888,0.04,420000,"Cincinnati, Ohio"
21,22,Ford Motor Company,Automotive industry,136341,0.07,183000,"Dearborn, Michigan"
22,23,Verizon Communications,Telecommunications,133613,0.04,118400,"New York City, New York"
23,24,JPMorgan Chase,Financial services,127202,0.02,271025,"New York City, New York"
24,25,General Motors,Automotive,127004,0.04,157000,"Detroit, Michigan"
25,26,Centene,Healthcare,125982,0.13,72500,"St. Louis, Missouri"
26,27,Meta Platforms,Technology,117385,0.37,71970,"Menlo Park, California"
27,28,Comcast,Telecommunications,116385,0.12,189000,"Philadelphia, Pennsylvania"
28,29,Phillips 66,Petroleum industry,114852,0.75,14000,"Houston, Texas"
29,30,Valero Energy,Petroleum industry,108332,0.8,9804,"San Antonio, Texas"
30,31,Dell Technologies,Technology,106995,0.14,133000,"Round Rock, Texas"
31,32,Target Corporation,Retail,106005,0.13,450000,"Minneapolis, Minnesota"
32,33,Fannie Mae,Financials,101543,0.05,7400,"Washington, D.C."
33,34,United Parcel Service,Transportation,97287,0.15,400945,"Atlanta, Georgia"
34,35,Lowe's,Retail,96250,0.07,270000,"Mooresville, North Carolina"
35,36,Bank of America,Financials,93851,0.0,208248,"Charlotte, North Carolina"
36,37,Johnson & Johnson,Pharmaceutical industry,93775,0.14,141700,"New Brunswick, New Jersey"
37,38,Archer Daniels Midland,Food industry,85959,0.32,39979,"Chicago, Illinois"
38,39,FedEx,Transportation,83959,0.21,484000,"Memphis, Tennessee"
39,40,Humana,Health Insurance,83064,0.08,95500,"Louisville, Kentucky"
40,41,Wells Fargo,Financials,82407,0.03,247848,"San Francisco, California"
41,42,State Farm,Financials,82407,0.04,53586,"Bloomington, Illinois"
42,43,Pfizer,Pharmaceutical industry,81288,0.94,79000,"New York City, New York"
43,44,Citigroup,Financials,79865,0.1,221768,"New York City, New York"
44,45,PepsiCo,Beverage,79474,0.13,309000,"Purchase, New York"
45,46,Intel,Technology,79024,0.02,121100,"Santa Clara, California"
46,47,Procter & Gamble,Consumer products Manufacturing,76118,0.07,101000,"Cincinnati, Ohio"
47,48,General Electric,Conglomerate,74196,0.07,168000,"Boston, Massachusetts"
48,49,IBM,Technology,72344,0.02,297800,"Armonk, New York"
49,50,MetLife,Financials,71080,0.05,43000,"New York City, New York"
50,51,Prudential Financial,Financials,70934,0.24,40916,"Newark, New Jersey"
51,52,Albertsons,Retail,69690,0.12,300000,"Boise, Idaho"
52,53,The Walt Disney Company,Media,67418,0.03,171000,"Burbank, California"
53,54,Energy Transfer Partners,Petroleum industry,67418,0.73,12558,"Dallas, Texas"
54,55,Lockheed Martin,Aerospace and Defense,67044,0.02,114000,"Bethesda, Maryland"
55,56,Freddie Mac,Financials,65898,0.0,7301,"McLean, Virginia"
56,57,Goldman Sachs,Financials,64989,0.03,43900,"New York City, New York"
57,58,Raytheon Technologies,Conglomerate,64388,0.14,174000,"Waltham, Massachusetts"
58,59,HP,Technology,63487,0.12,51000,"Palo Alto, California"
59,60,Boeing,Aerospace and defense,62286,0.07,142000,"Chicago, Illinois"
60,61,Morgan Stanley,Financials,61121,0.17,74814,"New York City, New York"
61,62,HCA Healthcare,Healthcare,58752,0.14,244000,"Nashville, Tennessee"
62,63,AbbVie,Pharmaceutical industry,56197,0.23,50000,"Lake Bluff, Illinois"
63,64,Dow Chemical Company,Chemical industry,54968,0.43,35700,"Midland, Michigan"
64,65,Tesla,Automotive and Energy,53823,0.71,99290,"Austin, Texas"
65,66,Allstate,Insurance,53228,0.19,54500,"Northfield Township, Cook County, Illinois"
66,67,AIG,Insurance,52057,0.19,36600,"New York City, New York"
67,68,Best Buy,Retail,51761,0.1,81375,"Richfield, Minnesota"
68,69,Charter Communications,Telecommunications,51682,0.08,93700,"Stamford, Connecticut"
69,70,Sysco,Food Service,51298,0.03,57710,"Houston, Texas"
70,71,Merck & Co.,Pharmaceutical industry,51216,0.07,67500,"Kenilworth, New Jersey"
71,72,New York Life Insurance Company,Insurance,51199,0.1,13344,"New York City, New York"
72,73,Novartis,Pharmaceuticals,51332,0.06,110000,"Cambridge, Massachusetts"
73,74,Caterpillar,Machinery,50971,0.22,107700,"Deerfield, Illinois"
74,75,Cisco,Telecom Hardware Manufacturing,49818,0.01,79500,"San Jose, California"
75,76,TJX,Retail,48550,0.51,340000,"Framingham, Massachusetts"
76,77,Publix,Retail,48394,0.07,232000,"Lakeland, Florida"
77,78,ConocoPhillips,Petroleum industry,48349,1.51,9900,"Houston, Texas"
78,79,Liberty Mutual Group,Insurance,48200,0.1,45000,"Boston, Massachusetts"
79,80,Progressive Corporation,Insurance,47702,0.12,49077,"Mayfield Village, Ohio"
80,81,Nationwide Mutual Insurance Company,Financial,47376,0.13,24134,"Columbus, Ohio"
81,82,Tyson Foods,Food Processing,47049,0.09,137000,"Springdale, Arkansas"
82,83,Bristol-Myers Squibb,Pharmaceutical industry,46385,0.09,32200,"New York City, New York"
83,84,GSK plc,Pharmaceuticals,44700,0.03,97000,"Philadelphia, Pennsylvania"
84,85,Nike,Apparel,44538,0.19,73300,"Beaverton, Oregon"
85,86,John Deere,Agriculture manufacturing,44024,0.24,75550,"Moline, Illinois"
86,87,American Express,Financial,43663,0.14,64000,"New York City, New York"
87,88,Abbott Laboratories,Medical devices,43075,0.24,113000,"Chicago, Illinois"
88,89,StoneX Group,Financials,42534,0.21,3242,"New York City, New York"
89,90,Plains All American Pipeline,Petroleum industry,42078,0.81,4100,"Houston, Texas"
90,91,Enterprise Products,Petroleum industry,40807,0.5,6911,"Houston, Texas"
91,92,TIAA,Insurance,40526,0.03,15065,"New York City, New York"
92,93,Oracle Corporation,Software,40479,0.04,132000,"Austin, Texas"
93,94,Thermo Fisher Scientific,Laboratory instruments,39211,0.22,129000,"Waltham, Massachusetts"
94,95,Coca-Cola Company,Beverages,38655,0.17,79000,"Atlanta, Georgia"
95,96,General Dynamics,Airspace and defense,38469,0.09,103100,"Reston, Virginia"
96,97,CHS,Agriculture cooperative,38448,0.01,9941,"Inver Grove Heights, Minnesota"
97,98,USAA,Financials,37470,0.03,37335,"San Antonio, Texas"
98,99,Northwestern Mutual,Insurance,36751,0.09,7585,"Milwaukee, Wisconsin"
99,100,Nucor,Metals,36484,0.81,28800,"Charlotte, North Carolina"
